-21,3,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,bUiZEgZb++CBIZ6F3plQYCB6e3Y=
-21,2,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,S0Tut8UuMWy6y2c/tKPIfDo0i7A=
-21,6,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,S0Tut8UuMWy6y2c/tKPIfDo0i7A=
-21,5,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,S0Tut8UuMWy6y2c/tKPIfDo0i7A=
-21,4,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,S0Tut8UuMWy6y2c/tKPIfDo0i7A=
-20,4,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,XPa4frUzVqVVSkrW6OKle+TVggU=
-20,5,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,S0Tut8UuMWy6y2c/tKPIfDo0i7A=
-20,6,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,S0Tut8UuMWy6y2c/tKPIfDo0i7A=
-20,0,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,S0Tut8UuMWy6y2c/tKPIfDo0i7A=
-20,1,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,S0Tut8UuMWy6y2c/tKPIfDo0i7A=
-20,2,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,xsBgGZkU5GcnpT0bcHMMDYx26wo=
-20,3,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,Ul3f07W0/BqyPYNb8KoHjpJNeWA=
-19,5,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,Jnr1XIrdyTQ1MP1SOJKf36nPd/s=
-19,4,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,uMHNyp+3AgndLr2YiwtJJnSFlnY=
-19,6,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,S0Tut8UuMWy6y2c/tKPIfDo0i7A=
-19,1,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,lS3Bt9SSt0nRUHCMksGaxD9Qcg4=
-19,0,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,aZWYDhU4vtZclq/vmGz43yBpPkk=
-19,3,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,Jg2kyudFamxFb0bm2wLHjXOZA9A=
-19,2,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,ewzhVJRGnL4NiOVFQnhAdfLDfcE=
-18,4,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,tS9FO5C85icA3zcxyPyV4uboa5A=
-18,5,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,UFbm34AgvxslJ0BjgxmFORlTUMM=
-18,2,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,5TF9zdPeU76d2Rv93T0VKLUl3xo=
-18,3,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,MOyGGxRYSn2wINKlLWmAnb4sq3M=
-18,0,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,MOD4/G61I1G6EYNGEiERUHmeyfo=
-18,1,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,6HZJVhej0Ll20z2iB3avNIl8gQ8=
-17,4,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,74g5ML2ikVCeJA5MEOcCwZPLN/4=
-17,3,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,UfI/SNjnrcm5PhkePV1gT6LqReE=
-17,2,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,o+bFFb2SNXVzNUYB6C/Bg3sPJXU=
-17,1,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,oYdLC9lYtpqxlB5M80zmqrRlNWw=
-17,0,I0lIF/3yY1VKO4+hWPN+xjt6Pqs=,QHh2nSMb24bYkICkxt15wgiqnGE=
-17,31,skGWGNWgiNbjZou6Wq7EAOT2754=,NYfXdJ0nV8f6xo64nuTmY6mPhaM=
-16,30,skGWGNWgiNbjZou6Wq7EAOT2754=,zdJlnJ2lsIbcPXG90MhnMhISGnk=
-16,31,skGWGNWgiNbjZou6Wq7EAOT2754=,4m7NCJWQPMvJxP5jhz6P6Trg1Q0=
-16,0,skGWGNWgiNbjZou6Wq7EAOT2754=,ar90wQX1OSSPM0pftx2RIYfCQx0=
-16,1,skGWGNWgiNbjZou6Wq7EAOT2754=,dh5nasFtugYSINkreX6mS6yvfiQ=
-16,2,skGWGNWgiNbjZou6Wq7EAOT2754=,5xmyU40otxKwxXpws1mgzNXKFFQ=
-16,3,skGWGNWgiNbjZou6Wq7EAOT2754=,1u+/JYVm08msIX38iQsa0wggKOQ=
-15,29,skGWGNWgiNbjZou6Wq7EAOT2754=,0Kazt0CTJshU1F4A0JqcCClmbJ0=
-15,31,skGWGNWgiNbjZou6Wq7EAOT2754=,4m7NCJWQPMvJxP5jhz6P6Trg1Q0=
-15,30,skGWGNWgiNbjZou6Wq7EAOT2754=,4m7NCJWQPMvJxP5jhz6P6Trg1Q0=
-15,1,skGWGNWgiNbjZou6Wq7EAOT2754=,0NpOuMl5R4IPq/HePp+psx4bM/4=
-15,0,skGWGNWgiNbjZou6Wq7EAOT2754=,vjEi7w5L5b3QBggwUnqLxHEaByE=
-15,3,skGWGNWgiNbjZou6Wq7EAOT2754=,1u+/JYVm08msIX38iQsa0wggKOQ=
-15,2,skGWGNWgiNbjZou6Wq7EAOT2754=,5xmyU40otxKwxXpws1mgzNXKFFQ=
-14,30,skGWGNWgiNbjZou6Wq7EAOT2754=,VzZ+76KZq7qfW4kbwQMoq09wuoE=
-14,31,skGWGNWgiNbjZou6Wq7EAOT2754=,xBxV7ujiD0EIfEm27uPMISSRpy8=
-14,29,skGWGNWgiNbjZou6Wq7EAOT2754=,q6lK8z+fALZiIAsTCcOqiFmt19Q=
-14,0,skGWGNWgiNbjZou6Wq7EAOT2754=,QBbwaSKIXkbfiXFHB/eUKLdtV94=
-14,1,skGWGNWgiNbjZou6Wq7EAOT2754=,5sIPmBXql0BqbmfZHNQwzBMak8M=
-14,10,skGWGNWgiNbjZou6Wq7EAOT2754=,edcOtC/vTRPvvKUYDwE5zh3mXS0=
-14,11,skGWGNWgiNbjZou6Wq7EAOT2754=,edcOtC/vTRPvvKUYDwE5zh3mXS0=
-14,9,skGWGNWgiNbjZou6Wq7EAOT2754=,hogVR1FqZdNTV9gSVLPoWoPwymM=
-14,12,skGWGNWgiNbjZou6Wq7EAOT2754=,edcOtC/vTRPvvKUYDwE5zh3mXS0=
-13,27,skGWGNWgiNbjZou6Wq7EAOT2754=,y7OfBexot+4YLSoDKSX7HfpOt4o=
-13,31,skGWGNWgiNbjZou6Wq7EAOT2754=,X7jaad6WIXVCBEWCO30Zh3Nb/bs=
-13,30,skGWGNWgiNbjZou6Wq7EAOT2754=,GXhW+e67F5YwbtUKqVow8TtBocw=
-13,29,skGWGNWgiNbjZou6Wq7EAOT2754=,2ccNhCd2VEierxxthPOaS1UwMo8=
-13,28,skGWGNWgiNbjZou6Wq7EAOT2754=,JuEfub5ys/YqCnYUCjGsw04GGro=
-13,1,skGWGNWgiNbjZou6Wq7EAOT2754=,z5VqvGQgrMBOJIJH45don9Ff9l4=
-13,0,skGWGNWgiNbjZou6Wq7EAOT2754=,MiMdQrrUeJzC9tYjEeB6AxvkERU=
-13,11,skGWGNWgiNbjZou6Wq7EAOT2754=,k6lHtXbpJpXaj7tspKGolQZ3kQo=
-13,10,skGWGNWgiNbjZou6Wq7EAOT2754=,2spqAUoQK7xy7AQJxxXEwe3dFRk=
-13,9,skGWGNWgiNbjZou6Wq7EAOT2754=,IDeM/sKzg37UyhplICQfvyN/AQk=
-13,8,skGWGNWgiNbjZou6Wq7EAOT2754=,+p5aZclIjOaShDI2zCF1fzkcy5Q=
-13,14,skGWGNWgiNbjZou6Wq7EAOT2754=,6S03oCfV7uMVnWBKDQ9tK3M5Zpg=
-13,13,skGWGNWgiNbjZou6Wq7EAOT2754=,O0SNXovg6IZ1JRtmgTR4iwGYAjM=
-13,12,skGWGNWgiNbjZou6Wq7EAOT2754=,4Rpnamp2Gux4hQNEV9eqzGWxONU=
-12,20,skGWGNWgiNbjZou6Wq7EAOT2754=,lgx63OUbxeZo2dyiw6ao3/nAjs8=
-12,21,skGWGNWgiNbjZou6Wq7EAOT2754=,ctYJBReQUMktFq9LwU/yJJFuqNE=
-12,16,skGWGNWgiNbjZou6Wq7EAOT2754=,3/x+2vZF0xWD0AjX921YY9K3MC4=
-12,17,skGWGNWgiNbjZou6Wq7EAOT2754=,CDZYY1YaEgoZVSWtoG5+frRmdOE=
-12,18,skGWGNWgiNbjZou6Wq7EAOT2754=,nijDQZfwjLq3YfpUlz0MMy3PO2I=
-12,19,skGWGNWgiNbjZou6Wq7EAOT2754=,HglwIyv6Bp/bmspzoLPHfY1nbYE=
-12,28,skGWGNWgiNbjZou6Wq7EAOT2754=,9KlWZAZKBPloBYnzOo6Vf6XCDyk=
-12,29,skGWGNWgiNbjZou6Wq7EAOT2754=,ZK3cEvVbelJLv8eU0bKHJTmkWvY=
-12,30,skGWGNWgiNbjZou6Wq7EAOT2754=,gsrXZ48dBNBQ4lsVPKgm5PaToYU=
-12,25,skGWGNWgiNbjZou6Wq7EAOT2754=,Zqai+m9BYemS+E4ZxJa9hoUDj4s=
-12,26,skGWGNWgiNbjZou6Wq7EAOT2754=,1F6W8D6lzEKzdhFeV+cdWoBekxY=
-12,27,skGWGNWgiNbjZou6Wq7EAOT2754=,lC8Rb8W4Xxi6Uk2eg+A1+oUX5Tw=
-12,6,skGWGNWgiNbjZou6Wq7EAOT2754=,di/KmvXlT5h9kQC8lvWncOzzOyY=
-12,7,skGWGNWgiNbjZou6Wq7EAOT2754=,xYDSuflEpXssVnufbGuLUGlU5u8=
-12,0,skGWGNWgiNbjZou6Wq7EAOT2754=,2COQ2G6UXqt3tGdteVLSxnwI0OI=
-12,1,skGWGNWgiNbjZou6Wq7EAOT2754=,FntcDkyFV/kk7mdEAEj7XcO1CP4=
-12,12,skGWGNWgiNbjZou6Wq7EAOT2754=,3Kfu8qki8CS4cIDjSRGQCIaA9AE=
-12,13,skGWGNWgiNbjZou6Wq7EAOT2754=,+qmRvwdo/LM0W/J39zZih8bp0JU=
-12,14,skGWGNWgiNbjZou6Wq7EAOT2754=,hak/bSptzwV/hdI16Z4zr6cyaoY=
-12,15,skGWGNWgiNbjZou6Wq7EAOT2754=,VWoIUgsWcK7l8aadJGOjczL41AY=
-12,8,skGWGNWgiNbjZou6Wq7EAOT2754=,hH3/Gt+CnYy4u1wCwCVN/xDmvss=
-12,9,skGWGNWgiNbjZou6Wq7EAOT2754=,16/KJRxOzwctrchikB0kM0aZG6c=
-12,10,skGWGNWgiNbjZou6Wq7EAOT2754=,16/KJRxOzwctrchikB0kM0aZG6c=
-12,11,skGWGNWgiNbjZou6Wq7EAOT2754=,VtAcarO99G4uq1529cxkBaRVZwI=
-11,21,skGWGNWgiNbjZou6Wq7EAOT2754=,2BCPEii0LsCITL1qqWE9xLrn69Y=
-11,20,skGWGNWgiNbjZou6Wq7EAOT2754=,5MwEsd6ItMaM+w4hQkHhjAd+Kk4=
-11,23,skGWGNWgiNbjZou6Wq7EAOT2754=,nijDQZfwjLq3YfpUlz0MMy3PO2I=
-11,22,skGWGNWgiNbjZou6Wq7EAOT2754=,4mxjVPky8arsfay1s/jgsTsX/c8=
-11,17,skGWGNWgiNbjZou6Wq7EAOT2754=,ddx6vzzBphS2RWhhdH/kJ1Tpa7o=
-11,16,skGWGNWgiNbjZou6Wq7EAOT2754=,LNAdnPQJoSueJShAURYtMsVY62c=
-11,19,skGWGNWgiNbjZou6Wq7EAOT2754=,zWuPKydPh1zni2NddlftjNbAeBM=
-11,18,skGWGNWgiNbjZou6Wq7EAOT2754=,ARunxugH9GpTWJVFyeSGgehVhJY=
-11,29,skGWGNWgiNbjZou6Wq7EAOT2754=,1EpfeVHSR9Tz0ScbVcuQvbP+U3Y=
-11,28,skGWGNWgiNbjZou6Wq7EAOT2754=,4LNbTqrc3Lgfu9lTjHDuI5l9io8=
-11,31,skGWGNWgiNbjZou6Wq7EAOT2754=,MMp09kp7t1kGaQhk86aIvcoTVls=
-11,30,skGWGNWgiNbjZou6Wq7EAOT2754=,Viy8nAE2Dly+zOh0UPsprqhR6RA=
-11,25,skGWGNWgiNbjZou6Wq7EAOT2754=,yq5xGHvVxKKQsS2dqm3si31mns8=
-11,24,skGWGNWgiNbjZou6Wq7EAOT2754=,RXntBkh1M4gTPTS9aYVKuD3mG58=
-11,27,skGWGNWgiNbjZou6Wq7EAOT2754=,E3E5EAYMU9x4TChqc7lFidwPZ0k=
-11,26,skGWGNWgiNbjZou6Wq7EAOT2754=,uckDJ6fx+3dTkvVwQKpsuToJ/n0=
-11,5,skGWGNWgiNbjZou6Wq7EAOT2754=,9ZWu82Rh22PoErxZIjTq+1qSxO4=
-11,4,skGWGNWgiNbjZou6Wq7EAOT2754=,1u+/JYVm08msIX38iQsa0wggKOQ=
-11,7,skGWGNWgiNbjZou6Wq7EAOT2754=,eYhJ/ZyyUmBLYRtv7IAJq0O7XKk=
-11,6,skGWGNWgiNbjZou6Wq7EAOT2754=,FwRi38iXnEoOYh8EO32no7uneJc=
-11,1,skGWGNWgiNbjZou6Wq7EAOT2754=,sXT3+VDMZ2whKnM1m6mxtc0gD78=
-11,0,skGWGNWgiNbjZou6Wq7EAOT2754=,yULX3mXQsQNa7BvX6aPIdnYWrN0=
-11,3,skGWGNWgiNbjZou6Wq7EAOT2754=,GnKk7fR27peXfDUeWCljbPTICuM=
-11,2,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,oc2m9nGwVbvYXiuD3f+g79gH+To=
-11,13,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,MbIwU2FqzGjEU2xOE2SGL11I2Os=
-11,12,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,GEcuQGWNKH7yDYYRj45bqFCRaj8=
-11,15,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,svzkFhDQ4774N6rAI4MLfI4oICY=
-11,14,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,xeF7ClRu1T/D/tnQ7Y05uirNfhM=
-11,9,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,BHq2lBuubd+AIMxpIok7nru46Ag=
-11,8,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,9TRYWBSO3/rKrIT9hfEZYTWpllk=
-11,11,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,X8MP2+wrt8zJNTIAhy959XI2ovI=
-11,10,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,ZZ77KhPDnpHBXbB9ctmSxp97wQg=
-10,22,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,CfG7MXMZMQ7FLxdjbbsx6YLbHQc=
-10,23,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,nijDQZfwjLq3YfpUlz0MMy3PO2I=
-10,20,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,plxmcRL6afpDUzHkf3d6nLsK4YA=
-10,21,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,VaRhSqJ23lh5a3VltVf3rw05fBA=
-10,18,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,cXlwfFya0yxSK6bV+5OdHclBLVg=
-10,19,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,IAqxgUzrvtLOwc5H9CABvZ7EFdA=
-10,16,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,LNAdnPQJoSueJShAURYtMsVY62c=
-10,17,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,weNTM91AD+90dkmB7jnZ62eJxcA=
-10,30,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,/AzTW5oXX3solY6kqRiwfqb1XlA=
-10,31,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,EkjWen7qovYJq3k2SFgJx7F4X4w=
-10,28,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,f9QHfsu7JONtoWy/H170nxudgik=
-10,29,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,0YKTxSB9+YoqEjZaNLfR/iWabFo=
-10,26,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,V1eHmdJvq++V6uwGbBrNxPUGHhQ=
-10,27,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,EkjWen7qovYJq3k2SFgJx7F4X4w=
-10,24,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,s4spByhI+HWSE8UO1SjKOrv5PM0=
-10,25,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,i10LPo4+HyqUWqFkeYPLLZXROAg=
-10,6,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,KMyPxP2+fw9ItU3R5pOKcRguTBo=
-10,7,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,eYhJ/ZyyUmBLYRtv7IAJq0O7XKk=
-10,4,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,nrarGdY1tJcNosH9fXMI5TB4a/g=
-10,5,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,LW3ept3eGr7lcEJx8alTDzN1HBM=
-10,2,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,J9FJR2KWYK8+wN1rSgAJI3L1CMg=
-10,3,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,hILF81AImQR1YCwTk2e1Qu3KZo8=
-10,0,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,2HLBvRxzMU7kUQ4yaMYE+nznBoU=
-10,1,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,af12j7nuee9kbMgRxkeHQHKKI0k=
-10,14,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,nLLummqhT5LeXU3Wu4jo10fqXIk=
-10,15,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,iti3jELliH6/HqhEiFg0c2lMWJM=
-10,12,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,5y6aw7+ZkhhOZZkQ7FHejBpdwME=
-10,13,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,nLLummqhT5LeXU3Wu4jo10fqXIk=
-10,10,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,uRs0XoWNsqU8SG/EXN2vurOcMm8=
-10,11,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,6AC/pVyHteKZFgR6eySxaDu88oo=
-10,8,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,PEbAutT2LRn2Lj5zURcejUTcKic=
-10,9,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,CqCt9dbn6bt/aoZUJCU8iSP4HVY=
-9,23,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,nijDQZfwjLq3YfpUlz0MMy3PO2I=
-9,22,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,nijDQZfwjLq3YfpUlz0MMy3PO2I=
-9,21,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,b28CxrQQIg6YuKC9PSEBxXXIfeg=
-9,20,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,U5VhXExWUy+BfqAG27Rlu+lMUm8=
-9,19,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,aSvzLDmVYGq/yQ9fUgvOo6nVVCM=
-9,18,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,oV6B3b4T9KjTDgWCpcp6u4vYXZg=
-9,17,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,Pvt5FctjP7nPdO8bWLzEgdUMM1E=
-9,16,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,LNAdnPQJoSueJShAURYtMsVY62c=
-9,31,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,Mp3b5mja/+nJ52BY0NZAUnxv6FE=
-9,30,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,CBxiFN9L/XeIrK6ndNq0Pz60GvA=
-9,29,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,M8Net4bl9sX3nAvJwPOd7w1MzJc=
-9,28,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,z0/l6gdXiQ7bh8rb8ePSgwE43oY=
-9,27,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,RWchR/S1QX5V5i1hgJiQG59Fe5s=
-9,26,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,sLxexuKKnqU+R8TmgU6LTEt2wRI=
-9,25,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,x7pwnfXNTE2GtYXqw3ebj/HgVW4=
-9,24,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,8Vipfl/Ec3loIMISr4COHWlmqAk=
-9,7,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,dv0/deyYa8/vTPt1sac/MvI5Ffg=
-9,6,zdv72aU8SM1ZAKtWGZqjXwFjvpc=,G5GosQZYSK6j6pncgU185uLKkS4=
