-1,-1,hjdH0nBMbeE2L7qaIElLzrzlMxQ=,JOBMH7ayqg3PHEzTV6TqaTuFPfA=
-1,-2,hjdH0nBMbeE2L7qaIElLzrzlMxQ=,JOBMH7ayqg3PHEzTV6TqaTuFPfA=
-1,-3,hjdH0nBMbeE2L7qaIElLzrzlMxQ=,gUAJbMCu4PKMaXiKVvsV9L2afCY=
-1,-4,hjdH0nBMbeE2L7qaIElLzrzlMxQ=,L+oLGBNrAE5Z9SXAXPxJ1SwCvAo=
-1,-5,hjdH0nBMbeE2L7qaIElLzrzlMxQ=,L+oLGBNrAE5Z9SXAXPxJ1SwCvAo=
-1,-6,hjdH0nBMbeE2L7qaIElLzrzlMxQ=,L+oLGBNrAE5Z9SXAXPxJ1SwCvAo=
-2,-2,hjdH0nBMbeE2L7qaIElLzrzlMxQ=,JOBMH7ayqg3PHEzTV6TqaTuFPfA=
-2,-1,hjdH0nBMbeE2L7qaIElLzrzlMxQ=,JOBMH7ayqg3PHEzTV6TqaTuFPfA=
-2,-4,hjdH0nBMbeE2L7qaIElLzrzlMxQ=,JOBMH7ayqg3PHEzTV6TqaTuFPfA=
-2,-3,hjdH0nBMbeE2L7qaIElLzrzlMxQ=,JOBMH7ayqg3PHEzTV6TqaTuFPfA=
-2,-6,hjdH0nBMbeE2L7qaIElLzrzlMxQ=,L+oLGBNrAE5Z9SXAXPxJ1SwCvAo=
-2,-5,hjdH0nBMbeE2L7qaIElLzrzlMxQ=,JOBMH7ayqg3PHEzTV6TqaTuFPfA=
-3,-3,hjdH0nBMbeE2L7qaIElLzrzlMxQ=,q+K4CsPLoFEEmqVzGjXfjl8gUzg=
-3,-4,hjdH0nBMbeE2L7qaIElLzrzlMxQ=,Kmxby1BpMnb4K1XdzyzyPx36zlo=
-3,-1,dV89oX2i0Qcbl0aojs0iSM65pw0=,q+K4CsPLoFEEmqVzGjXfjl8gUzg=
-3,-2,dV89oX2i0Qcbl0aojs0iSM65pw0=,q+K4CsPLoFEEmqVzGjXfjl8gUzg=
-3,-5,dV89oX2i0Qcbl0aojs0iSM65pw0=,Kmxby1BpMnb4K1XdzyzyPx36zlo=
-4,-1,dV89oX2i0Qcbl0aojs0iSM65pw0=,q+K4CsPLoFEEmqVzGjXfjl8gUzg=
-5,-1,dV89oX2i0Qcbl0aojs0iSM65pw0=,nTroKB4msy6plYYvuZPTmniZJ8I=
